center,cluster,cluster_member,cumulative_cluster_score,entity_type,number_of_clusters,number_of_members,raw_sentence,sentence_position,text_value
[ 80.  15. 269.   4. 508.  30.  51. 264.],29,79,0,['FAC'],1962,3,"['-4707\\n\\nBY:  SCOTT M. EDSON, ESQUIRE\\n\\nOn behalf of Defendant, Philip Morris USA:\\n\\nBOIES SCHILLER & FLEXNER, LLP\\n\\n100 Southeast Second Street, Suite 2800\\n\\nMiami, Florida  33131\\n\\nBY:  ']",[269],['LLP\\n\\n100 Southeast Second Street']
[ 80.  15. 269.   4. 508.  30.  51. 264.],29,80,1,['GPE'],1962,3,"['-4707\\n\\nBY:  SCOTT M. EDSON, ESQUIRE\\n\\nOn behalf of Defendant, Philip Morris USA:\\n\\nBOIES SCHILLER & FLEXNER, LLP\\n\\n100 Southeast Second Street, Suite 2800\\n\\nMiami, Florida  33131\\n\\nBY:  ']",[269],['Florida']
[ 81.  15. 269.   0. 508.  30.  51. 118.],30,81,0,['CARDINAL'],1962,1,"['-4707\\n\\nBY:  SCOTT M. EDSON, ESQUIRE\\n\\nOn behalf of Defendant, Philip Morris USA:\\n\\nBOIES SCHILLER & FLEXNER, LLP\\n\\n100 Southeast Second Street, Suite 2800\\n\\nMiami, Florida  33131\\n\\nBY:  ']",[269],['33131\\n\\nBY']
[ 84.  38. 302.   1. 434.  92.  32. 744.],31,84,0,['DATE'],1962,1,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['next page.\\n\\nElectronically']
[ 86.  38. 302.  16. 434.  92.  32.  40.],32,86,0,['QUANTITY'],1962,3,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1']
[ 86.  38. 302.  16. 434.  92.  32.  40.],32,95,1,['CARDINAL'],1962,3,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['1441']
[ 86.  38. 302.  16. 434.  92.  32.  40.],32,101,2,['INTERNATIONAL_PHONE_NUMBER'],1962,3,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['101-102-894-2796']
[ 91.  38. 302.  13. 434.  92.  32. 300.],33,85,1,['PERSON'],1962,6,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['Janette Moreno']
[ 91.  38. 302.  13. 434.  92.  32. 300.],33,88,2,['ORG'],1962,6,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['Liggett Group']
[ 91.  38. 302.  13. 434.  92.  32. 300.],33,89,3,['ORG'],1962,6,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['LLC']
[ 91.  38. 302.  13. 434.  92.  32. 300.],33,91,3,['PERSON'],1962,6,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['Inc.\\n\\nKASOWITZ']
[ 91.  38. 302.  13. 434.  92.  32. 300.],33,94,4,['ORG'],1962,6,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['LLP']
[ 91.  38. 302.  13. 434.  92.  32. 300.],33,98,5,['GPE'],1962,6,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['Florida']
[ 92.  38. 302.  13. 434.  92.  32. 208.],34,82,1,['PERSON'],1962,7,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['ANDREW BRENNER']
[ 92.  38. 302.  13. 434.  92.  32. 208.],34,83,1,['ORG'],1962,7,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['ESQUIRE\\n\\nAPPEARANCES']
[ 92.  38. 302.  13. 434.  92.  32. 208.],34,87,1,['PERSON'],1962,7,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn']
[ 92.  38. 302.  13. 434.  92.  32. 208.],34,92,2,['PERSON'],1962,7,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['BENSON']
[ 92.  38. 302.  13. 434.  92.  32. 208.],34,96,3,['FAC'],1962,7,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['Brickell Avenue']
[ 92.  38. 302.  13. 434.  92.  32. 208.],34,99,4,['PHONE_NUMBER'],1962,7,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['894-2796']
[ 92.  38. 302.  13. 434.  92.  32. 208.],34,100,4,['PHONE_NUMBER'],1962,7,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['894 2796']
[ 93.  38. 302.  11. 434.  92.  32. 415.],35,90,1,['ORG'],1962,3,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['Vector Group Ltd.']
[ 93.  38. 302.  11. 434.  92.  32. 415.],35,93,2,['ORG'],1962,3,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['TORRES & FRIEDMAN']
[ 93.  38. 302.  11. 434.  92.  32. 415.],35,97,3,['ORG'],1962,3,"['ANDREW BRENNER, ESQUIRE\\n\\nAPPEARANCES CONTINUED on next page.\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=2\\n1 APPEARANCES CONTINUED\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nOn behalf of Defendants, Liggett Group, LLC, and Vector Group Ltd., Inc.\\n\\nKASOWITZ, BENSON, TORRES & FRIEDMAN, LLP 1441 Brickell Avenue, Suite 1420 Miami, Florida  ']",[302],['Suite 1420 Miami']
[102.   1. 361.   8. 238.  70.  19. 117.],36,102,1,['MONEY'],1962,1,['33131'],[361],['33131']
[103.  14. 365.  13. 490. 543.  96. 318.],37,103,1,['PERSON'],1962,7,"['MARIA RUIZ, ESQUIRE\\n\\nAlso Present: Danny Legra, plaintiff video tech Moni Doss, Schlesinger Law Offices Nancy Paulsen, defense court\\n\\nreporter Cliff Gentle, defense video']",[365],['MARIA RUIZ']
[103.  14. 365.  13. 490. 543.  96. 318.],37,104,2,['PERSON'],1962,7,"['MARIA RUIZ, ESQUIRE\\n\\nAlso Present: Danny Legra, plaintiff video tech Moni Doss, Schlesinger Law Offices Nancy Paulsen, defense court\\n\\nreporter Cliff Gentle, defense video']",[365],['Danny Legra']
[103.  14. 365.  13. 490. 543.  96. 318.],37,105,3,['PERSON'],1962,7,"['MARIA RUIZ, ESQUIRE\\n\\nAlso Present: Danny Legra, plaintiff video tech Moni Doss, Schlesinger Law Offices Nancy Paulsen, defense court\\n\\nreporter Cliff Gentle, defense video']",[365],['Moni Doss']
[103.  14. 365.  13. 490. 543.  96. 318.],37,106,4,['ORG'],1962,7,"['MARIA RUIZ, ESQUIRE\\n\\nAlso Present: Danny Legra, plaintiff video tech Moni Doss, Schlesinger Law Offices Nancy Paulsen, defense court\\n\\nreporter Cliff Gentle, defense video']",[365],['Schlesinger Law Offices']
[103.  14. 365.  13. 490. 543.  96. 318.],37,107,5,['PERSON'],1962,7,"['MARIA RUIZ, ESQUIRE\\n\\nAlso Present: Danny Legra, plaintiff video tech Moni Doss, Schlesinger Law Offices Nancy Paulsen, defense court\\n\\nreporter Cliff Gentle, defense video']",[365],['Nancy Paulsen']
[103.  14. 365.  13. 490. 543.  96. 318.],37,129,5,['NORP'],1962,7,"[""I\\'m calling Dr. Daniel Seidman\\n\\nto the\\n\\twitness""]",[514],"[""I\\'m""]"
[103.  14. 365.  13. 490. 543.  96. 318.],37,130,6,['PERSON'],1962,7,"[""I\\'m calling Dr. Daniel Seidman\\n\\nto the\\n\\twitness""]",[514],['Daniel']
[108.  14. 365.  13. 490. 543.  96. 587.],38,108,0,['PERSON'],1962,1,"['MARIA RUIZ, ESQUIRE\\n\\nAlso Present: Danny Legra, plaintiff video tech Moni Doss, Schlesinger Law Offices Nancy Paulsen, defense court\\n\\nreporter Cliff Gentle, defense video']",[365],['court\\n\\nreporter Cliff Gentle']
[ 110.   12.  393.   13.   44. 1070.   21.  302.],39,110,1,['PERSON'],1962,1,['tech\\n\\nPage 5405\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[393],['Janette Moreno']
[ 113.   12.  393.   14.   44. 1070.   21.  194.],40,109,0,['CARDINAL'],1962,3,['tech\\n\\nPage 5405\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[393],['5405\\n\\nElectronically']
[ 113.   12.  393.   14.   44. 1070.   21.  194.],40,112,1,['PHONE_NUMBER'],1962,3,['tech\\n\\nPage 5405\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[393],['894-2796']
[ 113.   12.  393.   14.   44. 1070.   21.  194.],40,113,1,['PHONE_NUMBER'],1962,3,['tech\\n\\nPage 5405\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[393],['894 2796']
[ 114.   12.  393.    5.   44. 1070.   21.   32.],41,111,0,['QUANTITY'],1962,2,['tech\\n\\nPage 5405\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[393],['101-102-894-2796)\\n\\n89734d16-9ef']
[ 114.   12.  393.    5.   44. 1070.   21.   32.],41,114,1,['INTERNATIONAL_PHONE_NUMBER'],1962,2,['tech\\n\\nPage 5405\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[393],['101-102-894-2796']
[115.   4. 410.   1. 115.  29.   8.  28.],42,115,1,['DATE'],1962,2,['-419c-8d7b-404753ca232b\\x0c\\npgNbr=3\\n9 10 11 12 13'],[410],['10 11 12 13']
[115.   4. 410.   1. 115.  29.   8.  28.],42,116,2,['DATE'],1962,2,['14 15'],[415],['14 15']
[121.   7. 419.   0.  18.  54.  16.  95.],43,117,1,['CARDINAL'],1962,8,['16'],[417],['16']
[121.   7. 419.   0.  18.  54.  16.  95.],43,118,2,['CARDINAL'],1962,8,['18 19 20 21 22 23 24 25\\n\\n\\n\\tPage 54'],[419],['18']
[121.   7. 419.   0.  18.  54.  16.  95.],43,119,3,['CARDINAL'],1962,8,['18 19 20 21 22 23 24 25\\n\\n\\n\\tPage 54'],[419],['19']
[121.   7. 419.   0.  18.  54.  16.  95.],43,120,4,['CARDINAL'],1962,8,['18 19 20 21 22 23 24 25\\n\\n\\n\\tPage 54'],[419],['20']
[121.   7. 419.   0.  18.  54.  16.  95.],43,121,5,['CARDINAL'],1962,8,['18 19 20 21 22 23 24 25\\n\\n\\n\\tPage 54'],[419],['23']
[121.   7. 419.   0.  18.  54.  16.  95.],43,122,6,['CARDINAL'],1962,8,['18 19 20 21 22 23 24 25\\n\\n\\n\\tPage 54'],[419],['24']
[121.   7. 419.   0.  18.  54.  16.  95.],43,123,6,['ORG'],1962,8,['18 19 20 21 22 23 24 25\\n\\n\\n\\tPage 54'],[419],['25\\n\\n\\n\\tPage']
[121.   7. 419.   0.  18.  54.  16.  95.],43,124,7,['CARDINAL'],1962,8,['18 19 20 21 22 23 24 25\\n\\n\\n\\tPage 54'],[419],['54']
[ 125.    2.  462.   18.  849. 1089.  382.  817.],44,125,0,['WORK_OF_ART'],1962,1,['the\\n\\twitness.\\n\\n\\n\\tCan you stand up and raise your right\\n\\nhand?\\n\\t\\n\\n\\n\\tTHE WITNESS:  Sure.\\n\\n\\n\\tTHE CLERK:  '],[462],['right\\n\\nhand?\\n\\t\\n\\n\\n\\tTHE WITNESS']
[127.   2. 477.   4. 767. 220. 400. 924.],45,126,0,['PERSON'],1962,2,"[""Do you solemnly swear or\\n\\naffirm\\n\\tthat the evidence you\\'re about to give will\\n\\nbe the\\n\\ttruth, the whole truth, and nothing but the\\n\\ntruth?\\n\\t\\n\\n\\n\\tTHE WITNESS:  ""]",[477],"[""you\\'re""]"
[127.   2. 477.   4. 767. 220. 400. 924.],45,127,0,['GPE'],1962,2,"[""Do you solemnly swear or\\n\\naffirm\\n\\tthat the evidence you\\'re about to give will\\n\\nbe the\\n\\ttruth, the whole truth, and nothing but the\\n\\ntruth?\\n\\t\\n\\n\\n\\tTHE WITNESS:  ""]",[477],['the\\n\\ntruth?\\n\\t\\n\\n\\n\\tTHE']
[128.   1. 502.  13. 633. 337. 205. 618.],46,128,0,['PERSON'],1962,1,['I do.\\n\\n\\n\\tMR.'],[502],['do.\\n\\n\\n\\tMR']
[131.  16. 522.  17. 825. 545. 371. 320.],47,131,0,['TIME'],1962,2,"['MR.\\n\\tSCHLESINGER:\\n\\nQ.\\n\\tGood morning, Doc.\\n\\nA.\\n\\tGood morning.\\n\\nQ.\\n\\tHow are you?\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=4\\n\\n\\tPage 54']",[522],['MR.\\n\\tSCHLESINGER:\\n\\nQ.\\n\\tGood morning']
